fecha,cod_depto,nom_depto,MPIO_CDPMP,nom_mpio,num_casos,poblacion,casos_por_millon
2021-07-24,54,NORTE SANTANDER,54518,PAMPLONA,26,45521.0,572.0
2021-07-24,54,NORTE SANTANDER,54520,PAMPLONITA,2,4944.0,405.0
2021-07-24,54,NORTE SANTANDER,54553,PUERTO SANTANDER,2,8139.0,246.0
2021-07-24,54,NORTE SANTANDER,54673,SAN CAYETANO,1,6677.0,150.0
2021-07-24,54,NORTE SANTANDER,54680,SANTIAGO,2,3087.0,648.0
2021-07-24,54,NORTE SANTANDER,54720,SARDINATA,1,21243.0,48.0
2021-07-24,54,NORTE SANTANDER,54800,TEORAMA,2,12727.0,158.0
2021-07-24,54,NORTE SANTANDER,54810,TIBU,1,51399.0,20.0
2021-07-24,54,NORTE SANTANDER,54820,TOLEDO,3,14962.0,201.0
2021-07-24,54,NORTE SANTANDER,54874,VILLA DEL ROSARIO,17,93735.0,182.0
2021-07-24,63,QUINDIO,63001,ARMENIA,77,275641.0,280.0
2021-07-24,63,QUINDIO,63130,CALARCA,8,70662.0,114.0
2021-07-24,63,QUINDIO,63190,CIRCASIA,4,27135.0,148.0
2021-07-24,63,QUINDIO,63272,FILANDIA,1,11345.0,89.0
2021-07-24,63,QUINDIO,63401,LA TEBAIDA,1,32564.0,31.0
2021-07-24,63,QUINDIO,63470,MONTENEGRO,9,35324.0,255.0
2021-07-24,63,QUINDIO,63594,QUIMBAYA,3,29117.0,104.0
2021-07-24,66,RISARALDA,66001,PEREIRA,188,409670.0,459.0
2021-07-24,66,RISARALDA,66088,BELEN DE UMBRIA,1,21450.0,47.0
2021-07-24,66,RISARALDA,66170,DOSQUEBRADAS,70,194890.0,360.0
2021-07-24,66,RISARALDA,66318,GUATICA,1,11532.0,87.0
2021-07-24,66,RISARALDA,66400,LA VIRGINIA,5,25900.0,194.0
2021-07-24,66,RISARALDA,66456,MISTRATO,1,16203.0,62.0
2021-07-24,66,RISARALDA,66594,QUINCHIA,2,25213.0,80.0
2021-07-24,66,RISARALDA,66682,SANTA ROSA DE CABAL,7,71174.0,99.0
2021-07-24,68,SANTANDER,68001,BUCARAMANGA,154,528855.0,292.0
2021-07-24,68,SANTANDER,68077,BARBOSA,1,28769.0,35.0
2021-07-24,68,SANTANDER,68081,BARRANCABERMEJA,41,199564.0,206.0
2021-07-24,68,SANTANDER,68147,CAPITANEJO,1,5328.0,188.0
2021-07-24,68,SANTANDER,68167,CHARALA,4,11035.0,363.0
2021-07-24,68,SANTANDER,68190,CIMITARRA,2,25782.0,78.0
2021-07-24,68,SANTANDER,68207,CONCEPCION,1,5300.0,189.0
2021-07-24,68,SANTANDER,68217,COROMORO,1,4816.0,208.0
2021-07-24,68,SANTANDER,68229,CURITI,1,11653.0,86.0
2021-07-24,68,SANTANDER,68276,FLORIDABLANCA,58,275109.0,211.0
2021-07-24,68,SANTANDER,68307,GIRON,29,150610.0,193.0
2021-07-24,68,SANTANDER,68318,GUACA,2,5762.0,348.0
2021-07-24,68,SANTANDER,68406,LEBRIJA,2,37214.0,54.0
2021-07-24,68,SANTANDER,68418,LOS SANTOS,1,12433.0,81.0
2021-07-24,68,SANTANDER,68547,PIEDECUESTA,26,157425.0,166.0
2021-07-24,68,SANTANDER,68575,PUERTO WILCHES,2,31698.0,64.0
2021-07-24,68,SANTANDER,68615,RIONEGRO,4,25266.0,159.0
2021-07-24,68,SANTANDER,68655,SABANA DE TORRES,6,27845.0,216.0
2021-07-24,68,SANTANDER,68669,SAN ANDRES,6,8035.0,747.0
2021-07-24,68,SANTANDER,68679,SAN GIL,5,54687.0,92.0
2021-07-24,68,SANTANDER,68755,SOCORRO,6,29997.0,201.0
2021-07-24,68,SANTANDER,68773,SUCRE,1,6044.0,166.0
2021-07-24,68,SANTANDER,68855,VALLE DE SAN JOSE,1,5648.0,178.0
2021-07-24,68,SANTANDER,68895,ZAPATOCA,1,8997.0,112.0
2021-07-24,70,SUCRE,70001,SINCELEJO,76,274622.0,277.0
2021-07-24,70,SUCRE,70124,CAIMITO,2,13331.0,151.0
2021-07-24,70,SUCRE,70204,COLOSO (RICAURTE),1,7803.0,129.0
2021-07-24,70,SUCRE,70215,COROZAL,19,66350.0,287.0
2021-07-24,70,SUCRE,70221,COVEÑAS,9,17091.0,527.0
2021-07-24,70,SUCRE,70230,CHALAN,2,4425.0,452.0
2021-07-24,70,SUCRE,70235,GALERAS (NUEVA GRANADA),7,20239.0,346.0
2021-07-24,70,SUCRE,70418,LOS PALMITOS,1,21831.0,46.0
2021-07-24,70,SUCRE,70473,MORROA,1,14793.0,68.0
2021-07-24,70,SUCRE,70508,OVEJAS,2,22384.0,90.0
2021-07-24,70,SUCRE,70670,SAMPUES,3,44617.0,68.0
2021-07-24,70,SUCRE,70678,SAN BENITO ABAD,1,25511.0,40.0
2021-07-24,70,SUCRE,70708,SAN MARCOS,2,53340.0,38.0
2021-07-24,70,SUCRE,70713,SAN ONOFRE,2,47952.0,42.0
2021-07-24,70,SUCRE,70717,SAN PEDRO,6,18029.0,333.0
2021-07-24,70,SUCRE,70742,SINCE,5,30188.0,166.0
2021-07-24,70,SUCRE,70820,TOLU,2,32012.0,63.0
2021-07-24,73,TOLIMA,73001,IBAGUE,165,500686.0,330.0
2021-07-24,73,TOLIMA,73043,ANZOATEGUI,1,7658.0,131.0
2021-07-24,73,TOLIMA,73055,ARMERO (GUAYABAL),3,11440.0,263.0
2021-07-24,73,TOLIMA,73067,ATACO,1,18237.0,55.0
2021-07-24,73,TOLIMA,73148,CARMEN DE APICALA,1,9643.0,104.0
2021-07-24,73,TOLIMA,73168,CHAPARRAL,5,43795.0,115.0
2021-07-24,73,TOLIMA,73217,COYAIMA,3,18999.0,158.0
2021-07-24,73,TOLIMA,73226,CUNDAY,1,7762.0,129.0
2021-07-24,73,TOLIMA,73236,DOLORES,1,7274.0,138.0
2021-07-24,73,TOLIMA,73268,ESPINAL,16,67983.0,236.0
2021-07-24,73,TOLIMA,73283,FRESNO,7,28920.0,243.0
2021-07-24,73,TOLIMA,73319,GUAMO,12,30516.0,394.0
2021-07-24,73,TOLIMA,73349,HONDA,5,23616.0,212.0
2021-07-24,73,TOLIMA,73408,LERIDA,7,17084.0,410.0
2021-07-24,73,TOLIMA,73411,LIBANO,6,33262.0,181.0
2021-07-24,73,TOLIMA,73443,MARIQUITA,3,34505.0,87.0
2021-07-24,73,TOLIMA,73449,MELGAR,2,34136.0,59.0
2021-07-24,73,TOLIMA,73504,ORTEGA,1,29665.0,34.0
2021-07-24,73,TOLIMA,73585,PURIFICACION,1,22682.0,45.0
2021-07-24,73,TOLIMA,73624,ROVIRA,1,20220.0,50.0
2021-07-24,73,TOLIMA,73671,SALDAÑA,2,14099.0,142.0
2021-07-24,73,TOLIMA,73678,SAN LUIS,1,12139.0,83.0
2021-07-24,73,TOLIMA,73770,SUAREZ,1,3446.0,291.0
2021-07-24,76,VALLE,76001,CALI,940,1822869.0,516.0
2021-07-24,76,VALLE,76036,ANDALUCIA,5,18132.0,276.0
2021-07-24,76,VALLE,76041,ANSERMANUEVO,4,15668.0,256.0
2021-07-24,76,VALLE,76054,ARGELIA,2,5008.0,400.0
2021-07-24,76,VALLE,76109,BUENAVENTURA,51,258445.0,198.0
2021-07-24,76,VALLE,76111,BUGA,58,115821.0,501.0
2021-07-24,76,VALLE,76113,BUGALAGRANDE,2,22052.0,91.0
2021-07-24,76,VALLE,76122,CAICEDONIA,4,26357.0,152.0
2021-07-24,76,VALLE,76126,DARIEN,2,16054.0,125.0
2021-07-24,76,VALLE,76130,CANDELARIA,7,84661.0,83.0
2021-07-24,76,VALLE,76147,CARTAGO,25,118803.0,211.0
2021-07-24,76,VALLE,76233,DAGUA,2,39665.0,51.0
2021-07-24,76,VALLE,76243,EL AGUILA,2,7393.0,271.0
2021-07-24,76,VALLE,76248,EL CERRITO,2,53983.0,38.0
2021-07-24,76,VALLE,76275,FLORIDA,8,54207.0,148.0
2021-07-24,76,VALLE,76306,GINEBRA,1,19069.0,53.0
2021-07-24,76,VALLE,76318,GUACARI,7,30275.0,232.0
2021-07-24,76,VALLE,76364,JAMUNDI,23,131806.0,175.0
2021-07-24,76,VALLE,76377,LA CUMBRE,4,12879.0,311.0
2021-07-24,76,VALLE,76400,LA UNION,3,29388.0,103.0
2021-07-24,76,VALLE,76403,LA VICTORIA,2,11058.0,181.0
2021-07-24,76,VALLE,76520,PALMIRA,56,302642.0,186.0
2021-07-24,76,VALLE,76563,PRADERA,1,43552.0,23.0
2021-07-24,76,VALLE,76606,RESTREPO,3,12816.0,235.0
2021-07-24,76,VALLE,76616,RIOFRIO,2,14045.0,143.0
2021-07-24,76,VALLE,76622,ROLDANILLO,5,31658.0,158.0
2021-07-24,76,VALLE,76670,SAN PEDRO,4,15450.0,259.0
2021-07-24,76,VALLE,76736,SEVILLA,24,36827.0,652.0
2021-07-24,76,VALLE,76823,TORO,1,12091.0,83.0
2021-07-24,76,VALLE,76834,TULUA,95,187159.0,508.0
2021-07-24,76,VALLE,76863,VERSALLES,1,6233.0,161.0
2021-07-24,76,VALLE,76869,VIJES,2,10766.0,186.0
2021-07-24,76,VALLE,76892,YUMBO,37,95040.0,390.0
2021-07-24,76,VALLE,76895,ZARZAL,10,39343.0,255.0
2021-07-24,81,ARAUCA,81001,ARAUCA,6,75735.0,80.0
2021-07-24,81,ARAUCA,81065,ARAUQUITA,1,45268.0,23.0
2021-07-24,81,ARAUCA,81220,CRAVO NORTE,7,3644.0,1921.0
2021-07-24,81,ARAUCA,81300,FORTUL,2,17492.0,115.0
2021-07-24,81,ARAUCA,81736,SARAVENA,13,52884.0,246.0
2021-07-24,81,ARAUCA,81794,TAME,9,40311.0,224.0
2021-07-24,85,CASANARE,85001,YOPAL,23,156942.0,147.0
2021-07-24,85,CASANARE,85010,AGUAZUL,2,33440.0,60.0
2021-07-24,85,CASANARE,85125,HATO COROZAL,3,11431.0,263.0
2021-07-24,85,CASANARE,85162,MONTERREY,3,14828.0,203.0
2021-07-24,85,CASANARE,85250,PAZ DE ARIPORO,12,34446.0,349.0
2021-07-24,85,CASANARE,85263,PORE,6,10675.0,563.0
2021-07-24,85,CASANARE,85325,SAN LUIS DE PALENQUE,1,7537.0,133.0
2021-07-24,85,CASANARE,85410,TAURAMENA,3,21709.0,139.0
2021-07-24,85,CASANARE,85430,TRINIDAD,2,11734.0,171.0
2021-07-24,85,CASANARE,85440,VILLANUEVA,13,31727.0,410.0
2021-07-24,86,PUTUMAYO,86001,MOCOA,18,48422.0,372.0
2021-07-24,86,PUTUMAYO,86219,COLON,5,5204.0,961.0
2021-07-24,86,PUTUMAYO,86320,ORITO,13,33003.0,394.0
2021-07-24,86,PUTUMAYO,86568,PUERTO ASIS,2,57255.0,35.0
2021-07-24,86,PUTUMAYO,86569,PUERTO CAICEDO,1,11122.0,90.0
2021-07-24,86,PUTUMAYO,86571,PUERTO GUZMAN,4,17495.0,229.0
2021-07-24,86,PUTUMAYO,86749,SIBUNDOY,9,14104.0,639.0
2021-07-24,86,PUTUMAYO,86755,SAN FRANCISCO,2,5572.0,359.0
2021-07-24,86,PUTUMAYO,86760,SANTIAGO,1,6836.0,147.0
2021-07-24,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,27455.0,73.0
2021-07-24,88,SAN ANDRES,88001,SAN ANDRES,43,43754.0,983.0
2021-07-24,91,AMAZONAS,91001,LETICIA,8,42844.0,187.0
2021-07-24,94,GUAINIA,94001,PUERTO INIRIDA,3,30104.0,100.0
2021-07-24,95,GUAVIARE,95025,EL RETORNO,1,11340.0,89.0
2021-07-24,99,VICHADA,99001,PUERTO CARREÑO,1,19788.0,51.0
2021-07-24,08,BARRANQUILLA,08001,BARRANQUILLA,267,1120103.0,239.0
2021-07-24,13,CARTAGENA,13001,CARTAGENA,143,887946.0,162.0
2021-07-24,47,STA MARTA D.E.,47001,SANTA MARTA,91,479853.0,190.0
2021-07-25,05,ANTIOQUIA,05001,MEDELLIN,917,2372330.0,387.0
2021-07-25,05,ANTIOQUIA,05002,ABEJORRAL,5,17599.0,285.0
2021-07-25,05,ANTIOQUIA,05030,AMAGA,4,26821.0,150.0
2021-07-25,05,ANTIOQUIA,05031,AMALFI,3,20265.0,149.0
2021-07-25,05,ANTIOQUIA,05034,ANDES,8,38144.0,210.0
2021-07-25,05,ANTIOQUIA,05038,ANGOSTURA,2,10500.0,191.0
2021-07-25,05,ANTIOQUIA,05042,SANTA FE DE ANTIOQUIA,3,23216.0,130.0
2021-07-25,05,ANTIOQUIA,05045,APARTADO,22,113469.0,194.0
2021-07-25,05,ANTIOQUIA,05051,ARBOLETES,6,26289.0,229.0
2021-07-25,05,ANTIOQUIA,05079,BARBOSA,11,44757.0,246.0
2021-07-25,05,ANTIOQUIA,05088,BELLO,149,481901.0,310.0
2021-07-25,05,ANTIOQUIA,05101,BOLIVAR,7,23361.0,300.0
2021-07-25,05,ANTIOQUIA,05120,CACERES,3,26460.0,114.0
2021-07-25,05,ANTIOQUIA,05125,CAICEDO,3,7018.0,428.0
2021-07-25,05,ANTIOQUIA,05129,CALDAS,31,76260.0,407.0
2021-07-25,05,ANTIOQUIA,05138,CAÑASGORDAS,3,13595.0,221.0
2021-07-25,05,ANTIOQUIA,05145,CARAMANTA,2,4269.0,469.0
2021-07-25,05,ANTIOQUIA,05147,CAREPA,8,45936.0,175.0
2021-07-25,05,ANTIOQUIA,05148,CARMEN DE VIBORAL,7,53949.0,130.0
2021-07-25,05,ANTIOQUIA,05154,CAUCASIA,52,84717.0,614.0
2021-07-25,05,ANTIOQUIA,05172,CHIGORODO,3,55564.0,54.0
2021-07-25,05,ANTIOQUIA,05197,COCORNA,1,14743.0,68.0
2021-07-25,05,ANTIOQUIA,05212,COPACABANA,10,76479.0,131.0
2021-07-25,05,ANTIOQUIA,05234,DABEIBA,5,22717.0,221.0
2021-07-25,05,ANTIOQUIA,05237,DON MATIAS,3,14208.0,212.0
2021-07-25,05,ANTIOQUIA,05250,EL BAGRE,4,47642.0,84.0
2021-07-25,05,ANTIOQUIA,05266,ENVIGADO,35,212437.0,165.0
2021-07-25,05,ANTIOQUIA,05282,FREDONIA,6,18790.0,320.0
2021-07-25,05,ANTIOQUIA,05284,FRONTINO,2,20156.0,100.0
2021-07-25,05,ANTIOQUIA,05308,GIRARDOTA,8,49045.0,164.0
2021-07-25,05,ANTIOQUIA,05315,GUADALUPE,2,5452.0,367.0
2021-07-25,05,ANTIOQUIA,05318,GUARNE,14,42500.0,330.0
2021-07-25,05,ANTIOQUIA,05321,GUATAPE,3,7038.0,427.0
2021-07-25,05,ANTIOQUIA,05353,HISPANIA,1,4950.0,203.0
2021-07-25,05,ANTIOQUIA,05360,ITAGUI,144,263332.0,547.0
2021-07-25,05,ANTIOQUIA,05361,ITUANGO,1,23784.0,43.0
2021-07-25,05,ANTIOQUIA,05364,JARDIN,2,13541.0,148.0
2021-07-25,05,ANTIOQUIA,05368,JERICO,1,11257.0,89.0
2021-07-25,05,ANTIOQUIA,05376,LA CEJA,16,59386.0,270.0
2021-07-25,05,ANTIOQUIA,05380,LA ESTRELLA,9,67881.0,133.0
2021-07-25,05,ANTIOQUIA,05390,LA PINTADA,3,7974.0,377.0
2021-07-25,05,ANTIOQUIA,05400,LA UNION,2,20769.0,97.0
2021-07-25,05,ANTIOQUIA,05440,MARINILLA,13,55230.0,236.0
2021-07-25,05,ANTIOQUIA,05480,MUTATA,1,12607.0,80.0
2021-07-25,05,ANTIOQUIA,05483,NARIÑO,2,8603.0,233.0
2021-07-25,05,ANTIOQUIA,05495,NECHI,1,24066.0,42.0
2021-07-25,05,ANTIOQUIA,05541,PEÑOL,8,18010.0,445.0
2021-07-25,05,ANTIOQUIA,05576,PUEBLORRICO,1,7202.0,139.0
2021-07-25,05,ANTIOQUIA,05579,PUERTO BERRIO,12,36801.0,327.0
2021-07-25,05,ANTIOQUIA,05585,PUERTO NARE (LA MAGDALENA ),16,12161.0,1316.0
2021-07-25,05,ANTIOQUIA,05604,REMEDIOS,1,22530.0,45.0
2021-07-25,05,ANTIOQUIA,05607,RETIRO,4,20700.0,194.0
2021-07-25,05,ANTIOQUIA,05615,RIONEGRO,51,116400.0,439.0
2021-07-25,05,ANTIOQUIA,05631,SABANETA,24,81797.0,294.0
2021-07-25,05,ANTIOQUIA,05642,SALGAR,2,15782.0,127.0
2021-07-25,05,ANTIOQUIA,05649,SAN CARLOS,2,14480.0,139.0
2021-07-25,05,ANTIOQUIA,05656,SAN JERONIMO,1,13158.0,76.0
2021-07-25,05,ANTIOQUIA,05658,SAN JOSE DE LA MONTANA,1,2952.0,339.0
2021-07-25,05,ANTIOQUIA,05659,SAN JUAN DE URABA,1,19992.0,51.0
2021-07-25,05,ANTIOQUIA,05664,SAN PEDRO,2,17119.0,117.0
2021-07-25,05,ANTIOQUIA,05665,SAN PEDRO DE URABA,2,30527.0,66.0
2021-07-25,05,ANTIOQUIA,05667,SAN RAFAEL,1,12578.0,80.0
2021-07-25,05,ANTIOQUIA,05670,SAN ROQUE,9,17792.0,506.0
2021-07-25,05,ANTIOQUIA,05674,SAN VICENTE,1,18051.0,56.0
2021-07-25,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2,31067.0,65.0
2021-07-25,05,ANTIOQUIA,05697,SANTUARIO,11,30311.0,363.0
2021-07-25,05,ANTIOQUIA,05736,SEGOVIA,11,33690.0,327.0
2021-07-25,05,ANTIOQUIA,05756,SONSON,3,31861.0,95.0
2021-07-25,05,ANTIOQUIA,05761,SOPETRAN,1,13748.0,73.0
2021-07-25,05,ANTIOQUIA,05789,TAMESIS,5,15012.0,334.0
2021-07-25,05,ANTIOQUIA,05837,TURBO,8,114434.0,70.0
2021-07-25,05,ANTIOQUIA,05847,URRAO,3,29004.0,104.0
2021-07-25,05,ANTIOQUIA,05854,VALDIVIA,6,11511.0,522.0
2021-07-25,05,ANTIOQUIA,05856,VALPARAISO,2,5431.0,369.0
2021-07-25,05,ANTIOQUIA,05861,VENECIA,3,10280.0,292.0
2021-07-25,05,ANTIOQUIA,05887,YARUMAL,11,36337.0,303.0
2021-07-25,05,ANTIOQUIA,05890,YOLOMBO,3,19010.0,158.0
2021-07-25,05,ANTIOQUIA,05893,YONDO (CASABE),1,17597.0,57.0
2021-07-25,05,ANTIOQUIA,05895,ZARAGOZA,4,24067.0,167.0
2021-07-25,08,ATLANTICO,08078,BARANOA,6,61527.0,98.0
2021-07-25,08,ATLANTICO,08137,CAMPO DE LA CRUZ,1,22810.0,44.0
2021-07-25,08,ATLANTICO,08141,CANDELARIA,1,15631.0,64.0
2021-07-25,08,ATLANTICO,08296,GALAPA,13,55123.0,236.0
2021-07-25,08,ATLANTICO,08372,JUAN DE ACOSTA,9,18828.0,479.0
2021-07-25,08,ATLANTICO,08421,LURUACO,2,27647.0,73.0
2021-07-25,08,ATLANTICO,08433,MALAMBO,19,119920.0,159.0
2021-07-25,08,ATLANTICO,08436,MANATI,1,19233.0,52.0
2021-07-25,08,ATLANTICO,08520,PALMAR DE VARELA,12,27098.0,443.0
2021-07-25,08,ATLANTICO,08558,POLO NUEVO,28,16222.0,1727.0
2021-07-25,08,ATLANTICO,08560,PONEDERA,3,23420.0,129.0
2021-07-25,08,ATLANTICO,08573,PUERTO COLOMBIA,2,47899.0,42.0
2021-07-25,08,ATLANTICO,08634,SABANAGRANDE,3,32026.0,94.0
2021-07-25,08,ATLANTICO,08638,SABANALARGA,20,92480.0,217.0
2021-07-25,08,ATLANTICO,08685,SANTO TOMAS,5,28693.0,175.0
2021-07-25,08,ATLANTICO,08758,SOLEDAD,80,535984.0,150.0
2021-07-25,08,ATLANTICO,08770,SUAN,1,11607.0,87.0
2021-07-25,08,ATLANTICO,08849,USIACURI,1,9543.0,105.0
2021-07-25,11,BOGOTA,11001,BOGOTA,2870,7181469.0,400.0
2021-07-25,13,BOLIVAR,13052,ARJONA,11,67118.0,164.0
2021-07-25,13,BOLIVAR,13074,BARRANCO DE LOBA,1,14435.0,70.0
2021-07-25,13,BOLIVAR,13212,CORDOBA,1,15012.0,67.0
2021-07-25,13,BOLIVAR,13222,CLEMENCIA,1,13821.0,73.0
2021-07-25,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,2,67461.0,30.0
2021-07-25,13,BOLIVAR,13300,HATILLO DE LOBA,3,11770.0,255.0
2021-07-25,13,BOLIVAR,13430,MAGANGUE,22,128003.0,172.0
2021-07-25,13,BOLIVAR,13440,MARGARITA,2,9720.0,206.0
2021-07-25,13,BOLIVAR,13442,MARIA LA BAJA,2,45324.0,45.0
2021-07-25,13,BOLIVAR,13468,MOMPOS,8,43217.0,186.0
2021-07-25,13,BOLIVAR,13473,MORALES,2,18678.0,108.0
2021-07-25,13,BOLIVAR,13549,PINILLOS,1,23349.0,43.0
2021-07-25,13,BOLIVAR,13620,SAN CRISTOBAL,2,7454.0,269.0
2021-07-25,13,BOLIVAR,13657,SAN JUAN NEPOMUCENO,3,35438.0,85.0
2021-07-25,13,BOLIVAR,13667,SAN MARTIN DE LOBA,1,14504.0,69.0
2021-07-25,13,BOLIVAR,13670,SAN PABLO,1,24669.0,41.0
2021-07-25,13,BOLIVAR,13673,SANTA CATALINA,1,14039.0,72.0
2021-07-25,13,BOLIVAR,13683,SANTA ROSA,1,18375.0,55.0
2021-07-25,13,BOLIVAR,13836,TURBACO,14,98667.0,142.0
2021-07-25,13,BOLIVAR,13838,TURBANA,1,15550.0,65.0
2021-07-25,13,BOLIVAR,13894,ZAMBRANO,1,11367.0,88.0
2021-07-25,15,BOYACA,15001,TUNJA,67,167991.0,399.0
2021-07-25,15,BOYACA,15162,CERINZA,1,3636.0,276.0
2021-07-25,15,BOYACA,15176,CHIQUINQUIRA,19,52321.0,364.0
2021-07-25,15,BOYACA,15183,CHITA,1,7778.0,129.0
2021-07-25,15,BOYACA,15185,CHITARAQUE,1,5013.0,200.0
2021-07-25,15,BOYACA,15204,COMBITA,1,12636.0,80.0
2021-07-25,15,BOYACA,15232,CHIQUIZA,1,4347.0,231.0
2021-07-25,15,BOYACA,15238,DUITAMA,34,117606.0,290.0
2021-07-25,15,BOYACA,15276,FLORESTA,1,3186.0,314.0
2021-07-25,15,BOYACA,15299,GARAGOA,1,14145.0,71.0
2021-07-25,15,BOYACA,15322,GUATEQUE,4,8123.0,493.0
2021-07-25,15,BOYACA,15325,GUAYATA,1,3112.0,322.0
2021-07-25,15,BOYACA,15407,VILLA DE LEYVA,5,14406.0,348.0
2021-07-25,15,BOYACA,15442,MARIPI,1,5354.0,187.0
2021-07-25,15,BOYACA,15455,MIRAFLORES,5,8274.0,605.0
2021-07-25,15,BOYACA,15469,MONIQUIRA,1,20848.0,48.0
2021-07-25,15,BOYACA,15476,MOTAVITA,1,5253.0,191.0
2021-07-25,15,BOYACA,15480,MUZO,1,8323.0,121.0
2021-07-25,15,BOYACA,15491,NOBSA,6,14651.0,410.0
2021-07-25,15,BOYACA,15516,PAIPA,1,31141.0,33.0
2021-07-25,15,BOYACA,15542,PESCA,1,6604.0,152.0
2021-07-25,15,BOYACA,15572,PUERTO BOYACA,19,44784.0,425.0
2021-07-25,15,BOYACA,15600,RAQUIRA,1,7312.0,137.0
2021-07-25,15,BOYACA,15646,SAMACA,1,17542.0,58.0
2021-07-25,15,BOYACA,15667,SAN LUIS DE GACENO,1,4551.0,220.0
2021-07-25,15,BOYACA,15693,SANTA ROSA DE VITERBO,1,11329.0,89.0
2021-07-25,15,BOYACA,15753,SOATA,35,8538.0,4100.0
2021-07-25,15,BOYACA,15757,SOCHA,1,7509.0,134.0
2021-07-25,15,BOYACA,15759,SOGAMOSO,36,120462.0,299.0
2021-07-25,15,BOYACA,15776,SUTAMARCHAN,1,5755.0,174.0
2021-07-25,15,BOYACA,15806,TIBASOSA,1,11023.0,91.0
2021-07-25,15,BOYACA,15814,TOCA,1,8707.0,115.0
2021-07-25,15,BOYACA,15837,TUTA,2,8154.0,246.0
2021-07-25,15,BOYACA,15897,ZETAQUIRA,1,4301.0,233.0
2021-07-25,17,CALDAS,17001,MANIZALES,104,400436.0,260.0
2021-07-25,17,CALDAS,17013,AGUADAS,1,20712.0,49.0
2021-07-25,17,CALDAS,17042,ANSERMA,2,31811.0,63.0
2021-07-25,17,CALDAS,17088,BELALCAZAR,2,9690.0,207.0
2021-07-25,17,CALDAS,17380,LA DORADA,11,70802.0,156.0
2021-07-25,17,CALDAS,17433,MANZANARES,5,16532.0,303.0
2021-07-25,17,CALDAS,17442,MARMATO,6,8485.0,708.0
2021-07-25,17,CALDAS,17444,MARQUETALIA,4,12146.0,330.0
2021-07-25,17,CALDAS,17486,NEIRA,4,20495.0,196.0
2021-07-25,17,CALDAS,17513,PACORA,1,13214.0,76.0
2021-07-25,17,CALDAS,17541,PENSILVANIA,18,17342.0,1038.0
2021-07-25,17,CALDAS,17614,RIOSUCIO,19,48329.0,394.0
2021-07-25,17,CALDAS,17662,SAMANA,3,17466.0,172.0
2021-07-25,17,CALDAS,17777,SUPIA,13,26571.0,490.0
2021-07-25,17,CALDAS,17867,VICTORIA,3,8172.0,368.0
2021-07-25,17,CALDAS,17873,VILLAMARIA,12,62831.0,191.0
2021-07-25,17,CALDAS,17877,VITERBO,8,12432.0,644.0
2021-07-25,18,CAQUETA,18001,FLORENCIA,8,156789.0,52.0
2021-07-25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,1,27939.0,36.0
2021-07-25,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,9,42390.0,213.0
2021-07-25,18,CAQUETA,18860,VALPARAISO,1,6082.0,165.0
2021-07-25,19,CAUCA,19001,POPAYAN,116,277270.0,419.0
2021-07-25,19,CAUCA,19050,ARGELIA,1,20136.0,50.0
2021-07-25,19,CAUCA,19110,BUENOS AIRES,1,25257.0,40.0
2021-07-25,19,CAUCA,19130,CAJIBIO,1,32237.0,32.0
2021-07-25,19,CAUCA,19142,CALOTO,3,25416.0,119.0
2021-07-25,19,CAUCA,19212,CORINTO,9,21975.0,410.0
2021-07-25,19,CAUCA,19256,EL TAMBO,7,38688.0,181.0
2021-07-25,19,CAUCA,19290,FLORENCIA,1,5089.0,197.0
2021-07-25,19,CAUCA,19318,GUAPI,3,24037.0,125.0
2021-07-25,19,CAUCA,19355,INZA,3,26571.0,113.0
2021-07-25,19,CAUCA,19392,LA SIERRA,1,9935.0,101.0
2021-07-25,19,CAUCA,19450,MERCADERES,4,14824.0,270.0
2021-07-25,19,CAUCA,19455,MIRANDA,4,28662.0,140.0
2021-07-25,19,CAUCA,19517,PAEZ,4,37666.0,107.0
2021-07-25,19,CAUCA,19532,PATIA (EL BORDO),6,28586.0,210.0
2021-07-25,19,CAUCA,19573,PUERTO TEJADA,5,40244.0,125.0
2021-07-25,19,CAUCA,19698,SANTANDER DE QUILICHAO,14,96032.0,146.0
2021-07-25,19,CAUCA,19743,SILVIA,4,33508.0,120.0
2021-07-25,19,CAUCA,19760,SOTARA,2,11958.0,168.0
2021-07-25,19,CAUCA,19780,SUAREZ,1,19690.0,51.0
2021-07-25,19,CAUCA,19785,SUCRE,8,6201.0,1291.0
2021-07-25,19,CAUCA,19807,TIMBIO,18,32217.0,559.0
2021-07-25,19,CAUCA,19809,TIMBIQUI,1,21618.0,47.0
2021-07-25,19,CAUCA,19824,TOTORO,1,20870.0,48.0
2021-07-25,20,CESAR,20001,VALLEDUPAR,77,459349.0,168.0
2021-07-25,20,CESAR,20011,AGUACHICA,13,95878.0,136.0
2021-07-25,20,CESAR,20013,AGUSTIN CODAZZI,7,58621.0,120.0
2021-07-25,20,CESAR,20178,CHIRIGUANA,3,27006.0,112.0
2021-07-25,20,CESAR,20228,CURUMANI,1,34838.0,29.0
